,Game_ID,Player_ID,OffRtg,DefRtg
0,ff42c1cba89fd3f3a7a6711a11d5576d,ae53f8ba6761b64a174051da817785bc,16.666666666666664,41.66666666666667
0,e08f26c110e19f7afa4cbe5aed43be4a,ae53f8ba6761b64a174051da817785bc,104.76190476190477,57.14285714285714
0,d508da19217d10b9a4566ef06184b4fd,ae53f8ba6761b64a174051da817785bc,40.0,80.0
0,b2b580f1d233c5b3d115028275714306,ae53f8ba6761b64a174051da817785bc,125.0,0.0
0,096e231adad0be6ab1cc89cce56847f8,ae53f8ba6761b64a174051da817785bc,82.14285714285714,57.14285714285714
0,006728e4c10e957011e1f24878e6054a,ae53f8ba6761b64a174051da817785bc,61.53846153846154,30.76923076923077
0,ff42c1cba89fd3f3a7a6711a11d5576d,44230324724c84f122ac62a5f0918314,50.0,57.14285714285714
0,e08f26c110e19f7afa4cbe5aed43be4a,44230324724c84f122ac62a5f0918314,60.0,106.66666666666667
0,d508da19217d10b9a4566ef06184b4fd,44230324724c84f122ac62a5f0918314,35.483870967741936,48.38709677419355
0,d2bc9ecd1c1dca587901bcc901896076,44230324724c84f122ac62a5f0918314,55.172413793103445,44.827586206896555
0,c92a96dcef0009c7d3583cd2e603099c,44230324724c84f122ac62a5f0918314,55.00000000000001,78.33333333333333
0,b2b580f1d233c5b3d115028275714306,44230324724c84f122ac62a5f0918314,64.70588235294117,76.47058823529412
0,72deb55b6e864b5d58cd2900bf4079b4,44230324724c84f122ac62a5f0918314,44.11764705882353,73.52941176470588
0,5a2bb80caeb8ee7d84bca860e2c38249,44230324724c84f122ac62a5f0918314,51.02040816326531,51.02040816326531
0,096e231adad0be6ab1cc89cce56847f8,44230324724c84f122ac62a5f0918314,34.48275862068966,86.20689655172413
0,006728e4c10e957011e1f24878e6054a,44230324724c84f122ac62a5f0918314,38.46153846153847,65.38461538461539
0,ff42c1cba89fd3f3a7a6711a11d5576d,8d2127290c94bd41b82a2938734bc750,50.0,66.21621621621621
0,e08f26c110e19f7afa4cbe5aed43be4a,8d2127290c94bd41b82a2938734bc750,62.328767123287676,67.8082191780822
0,d508da19217d10b9a4566ef06184b4fd,8d2127290c94bd41b82a2938734bc750,65.21739130434783,70.65217391304348
0,b2b580f1d233c5b3d115028275714306,8d2127290c94bd41b82a2938734bc750,56.451612903225815,66.93548387096774
0,096e231adad0be6ab1cc89cce56847f8,8d2127290c94bd41b82a2938734bc750,58.333333333333336,54.166666666666664
0,006728e4c10e957011e1f24878e6054a,8d2127290c94bd41b82a2938734bc750,53.42465753424658,64.38356164383562
0,ff42c1cba89fd3f3a7a6711a11d5576d,48ec4e6c52f418d5ca4ef510ba473ea0,53.79310344827586,60.0
0,e08f26c110e19f7afa4cbe5aed43be4a,48ec4e6c52f418d5ca4ef510ba473ea0,70.58823529411765,53.92156862745098
0,d508da19217d10b9a4566ef06184b4fd,48ec4e6c52f418d5ca4ef510ba473ea0,72.22222222222221,57.14285714285714
0,d2bc9ecd1c1dca587901bcc901896076,48ec4e6c52f418d5ca4ef510ba473ea0,70.0,60.909090909090914
0,c92a96dcef0009c7d3583cd2e603099c,48ec4e6c52f418d5ca4ef510ba473ea0,64.81481481481481,76.85185185185185
0,b2b580f1d233c5b3d115028275714306,48ec4e6c52f418d5ca4ef510ba473ea0,63.33333333333333,61.111111111111114
0,72deb55b6e864b5d58cd2900bf4079b4,48ec4e6c52f418d5ca4ef510ba473ea0,59.199999999999996,73.6
0,5a2bb80caeb8ee7d84bca860e2c38249,48ec4e6c52f418d5ca4ef510ba473ea0,52.38095238095239,61.904761904761905
0,096e231adad0be6ab1cc89cce56847f8,48ec4e6c52f418d5ca4ef510ba473ea0,57.27272727272727,56.36363636363636
0,006728e4c10e957011e1f24878e6054a,48ec4e6c52f418d5ca4ef510ba473ea0,55.96330275229357,52.293577981651374
0,096e231adad0be6ab1cc89cce56847f8,e816ff284dc3f965b8f3d605a3b91bae,80.0,100.0
0,ff42c1cba89fd3f3a7a6711a11d5576d,616281dee946056b071699476fdee9ec,58.59375,57.03125
0,e08f26c110e19f7afa4cbe5aed43be4a,616281dee946056b071699476fdee9ec,67.79661016949152,60.16949152542372
0,d508da19217d10b9a4566ef06184b4fd,616281dee946056b071699476fdee9ec,73.39449541284404,58.71559633027523
0,d2bc9ecd1c1dca587901bcc901896076,616281dee946056b071699476fdee9ec,64.51612903225806,63.70967741935484
0,c92a96dcef0009c7d3583cd2e603099c,616281dee946056b071699476fdee9ec,70.75471698113208,76.41509433962264
0,b2b580f1d233c5b3d115028275714306,616281dee946056b071699476fdee9ec,66.42857142857143,52.85714285714286
0,72deb55b6e864b5d58cd2900bf4079b4,616281dee946056b071699476fdee9ec,50.79365079365079,73.80952380952381
0,5a2bb80caeb8ee7d84bca860e2c38249,616281dee946056b071699476fdee9ec,58.119658119658126,62.39316239316239
0,096e231adad0be6ab1cc89cce56847f8,616281dee946056b071699476fdee9ec,59.79381443298969,57.73195876288659
0,006728e4c10e957011e1f24878e6054a,616281dee946056b071699476fdee9ec,61.240310077519375,49.6124031007752
0,ff42c1cba89fd3f3a7a6711a11d5576d,e814950408915f43de2b079dce7c21c5,59.375,58.59375
0,e08f26c110e19f7afa4cbe5aed43be4a,e814950408915f43de2b079dce7c21c5,65.64885496183206,64.8854961832061
0,d508da19217d10b9a4566ef06184b4fd,e814950408915f43de2b079dce7c21c5,64.53900709219859,56.02836879432624
0,d2bc9ecd1c1dca587901bcc901896076,e814950408915f43de2b079dce7c21c5,64.84375,55.46875
0,c92a96dcef0009c7d3583cd2e603099c,e814950408915f43de2b079dce7c21c5,65.92592592592592,72.5925925925926
0,b2b580f1d233c5b3d115028275714306,e814950408915f43de2b079dce7c21c5,63.716814159292035,64.60176991150442
0,72deb55b6e864b5d58cd2900bf4079b4,e814950408915f43de2b079dce7c21c5,52.79503105590062,75.15527950310559
0,5a2bb80caeb8ee7d84bca860e2c38249,e814950408915f43de2b079dce7c21c5,62.60869565217392,61.73913043478261
0,096e231adad0be6ab1cc89cce56847f8,e814950408915f43de2b079dce7c21c5,53.96825396825397,64.28571428571429
0,006728e4c10e957011e1f24878e6054a,e814950408915f43de2b079dce7c21c5,59.12408759124088,54.74452554744526
0,ff42c1cba89fd3f3a7a6711a11d5576d,2ad626904c8b28cceb8e12c624a84240,57.14285714285714,50.0
0,e08f26c110e19f7afa4cbe5aed43be4a,2ad626904c8b28cceb8e12c624a84240,68.85245901639344,65.57377049180327
0,b2b580f1d233c5b3d115028275714306,2ad626904c8b28cceb8e12c624a84240,83.33333333333334,66.66666666666666
0,096e231adad0be6ab1cc89cce56847f8,2ad626904c8b28cceb8e12c624a84240,89.47368421052632,42.10526315789473
0,006728e4c10e957011e1f24878e6054a,2ad626904c8b28cceb8e12c624a84240,59.375,50.0
0,ff42c1cba89fd3f3a7a6711a11d5576d,766802a8fda500d7945950de7398c9c6,67.71653543307087,58.26771653543307
0,e08f26c110e19f7afa4cbe5aed43be4a,766802a8fda500d7945950de7398c9c6,62.5,69.64285714285714
0,d508da19217d10b9a4566ef06184b4fd,766802a8fda500d7945950de7398c9c6,57.14285714285714,68.57142857142857
0,b2b580f1d233c5b3d115028275714306,766802a8fda500d7945950de7398c9c6,58.333333333333336,65.27777777777779
0,096e231adad0be6ab1cc89cce56847f8,766802a8fda500d7945950de7398c9c6,60.204081632653065,59.183673469387756
0,006728e4c10e957011e1f24878e6054a,766802a8fda500d7945950de7398c9c6,55.55555555555556,56.666666666666664
0,ff42c1cba89fd3f3a7a6711a11d5576d,99104de2626f67c1fa2ce70504970c3f,53.21100917431193,59.63302752293578
0,e08f26c110e19f7afa4cbe5aed43be4a,99104de2626f67c1fa2ce70504970c3f,68.24324324324324,60.810810810810814
0,d508da19217d10b9a4566ef06184b4fd,99104de2626f67c1fa2ce70504970c3f,73.27586206896551,55.172413793103445
0,d2bc9ecd1c1dca587901bcc901896076,99104de2626f67c1fa2ce70504970c3f,64.13043478260869,55.434782608695656
0,c92a96dcef0009c7d3583cd2e603099c,99104de2626f67c1fa2ce70504970c3f,65.06024096385542,80.72289156626506
0,b2b580f1d233c5b3d115028275714306,99104de2626f67c1fa2ce70504970c3f,63.44086021505376,60.215053763440864
0,72deb55b6e864b5d58cd2900bf4079b4,99104de2626f67c1fa2ce70504970c3f,54.700854700854705,70.94017094017094
0,5a2bb80caeb8ee7d84bca860e2c38249,99104de2626f67c1fa2ce70504970c3f,58.119658119658126,64.1025641025641
