,Game_ID,Player_ID,OffRtg,DefRtg
0,ff42c1cba89fd3f3a7a6711a11d5576d,ae53f8ba6761b64a174051da817785bc,24.137931034482758,41.37931034482759
0,e08f26c110e19f7afa4cbe5aed43be4a,ae53f8ba6761b64a174051da817785bc,77.96610169491525,59.32203389830508
0,d508da19217d10b9a4566ef06184b4fd,ae53f8ba6761b64a174051da817785bc,36.36363636363637,72.72727272727273
0,b2b580f1d233c5b3d115028275714306,ae53f8ba6761b64a174051da817785bc,61.53846153846154,57.692307692307686
0,096e231adad0be6ab1cc89cce56847f8,ae53f8ba6761b64a174051da817785bc,71.73913043478261,58.69565217391305
0,006728e4c10e957011e1f24878e6054a,ae53f8ba6761b64a174051da817785bc,40.0,53.333333333333336
0,ff42c1cba89fd3f3a7a6711a11d5576d,44230324724c84f122ac62a5f0918314,49.36708860759494,48.10126582278481
0,e08f26c110e19f7afa4cbe5aed43be4a,44230324724c84f122ac62a5f0918314,67.85714285714286,69.04761904761905
0,d508da19217d10b9a4566ef06184b4fd,44230324724c84f122ac62a5f0918314,56.41025641025641,55.12820512820513
0,d2bc9ecd1c1dca587901bcc901896076,44230324724c84f122ac62a5f0918314,55.4054054054054,55.4054054054054
0,c92a96dcef0009c7d3583cd2e603099c,44230324724c84f122ac62a5f0918314,60.810810810810814,77.02702702702703
0,b2b580f1d233c5b3d115028275714306,44230324724c84f122ac62a5f0918314,62.7906976744186,48.837209302325576
0,72deb55b6e864b5d58cd2900bf4079b4,44230324724c84f122ac62a5f0918314,56.52173913043478,72.82608695652173
0,5a2bb80caeb8ee7d84bca860e2c38249,44230324724c84f122ac62a5f0918314,63.63636363636363,58.67768595041323
0,096e231adad0be6ab1cc89cce56847f8,44230324724c84f122ac62a5f0918314,41.37931034482759,66.66666666666666
0,006728e4c10e957011e1f24878e6054a,44230324724c84f122ac62a5f0918314,55.072463768115945,46.3768115942029
0,ff42c1cba89fd3f3a7a6711a11d5576d,8d2127290c94bd41b82a2938734bc750,61.81818181818181,49.09090909090909
0,e08f26c110e19f7afa4cbe5aed43be4a,8d2127290c94bd41b82a2938734bc750,60.78431372549019,72.54901960784314
0,d508da19217d10b9a4566ef06184b4fd,8d2127290c94bd41b82a2938734bc750,60.37735849056604,66.0377358490566
0,b2b580f1d233c5b3d115028275714306,8d2127290c94bd41b82a2938734bc750,53.383458646616546,58.64661654135338
0,096e231adad0be6ab1cc89cce56847f8,8d2127290c94bd41b82a2938734bc750,68.0,56.00000000000001
0,006728e4c10e957011e1f24878e6054a,8d2127290c94bd41b82a2938734bc750,58.71559633027523,66.05504587155964
0,ff42c1cba89fd3f3a7a6711a11d5576d,48ec4e6c52f418d5ca4ef510ba473ea0,50.0,56.493506493506494
0,e08f26c110e19f7afa4cbe5aed43be4a,48ec4e6c52f418d5ca4ef510ba473ea0,69.07894736842105,51.31578947368421
0,d508da19217d10b9a4566ef06184b4fd,48ec4e6c52f418d5ca4ef510ba473ea0,63.013698630136986,57.534246575342465
0,d2bc9ecd1c1dca587901bcc901896076,48ec4e6c52f418d5ca4ef510ba473ea0,62.857142857142854,62.857142857142854
